time,label,delta_encL,delta_encR,heading,cmdL,cmdR
1763687818.2103226,forward,-21,-20,346.9375,10,17
1763687818.2604325,forward,-22,-23,346.875,10,17
1763687818.3105445,forward,-21,-24,346.875,10,17
1763687818.3606577,forward,-22,-23,347.0,10,17
1763687818.4107676,forward,-22,-23,346.9375,10,17
1763687818.4608767,forward,-22,-25,346.9375,10,17
1763687818.5109868,forward,-22,-23,346.9375,10,17
1763687818.5610988,forward,-22,-23,346.9375,10,17
1763687818.6112103,forward,-21,-24,346.9375,10,17
1763687818.661321,forward,-23,-24,347.0,10,17
1763687818.7114325,forward,-22,-23,347.0,10,17
1763687818.7615445,forward,-21,-23,347.0,10,17
1763687818.8116565,forward,-23,-25,347.0625,10,17
1763687818.861769,forward,-21,-23,347.125,10,17
1763687818.9118807,forward,-22,-24,347.125,10,17
1763687818.9619937,forward,-23,-24,347.1875,10,17
1763687819.0121055,forward,-23,-22,347.1875,10,17
1763687819.0622165,forward,-22,-23,347.1875,10,17
1763687819.1123288,forward,-22,-23,347.25,10,17
1763687819.1624424,forward,-22,-23,347.3125,10,17
1763687819.2125547,forward,-22,-23,347.375,10,17
1763687819.262669,forward,-22,-22,347.4375,10,17
1763687819.3127828,forward,-20,-22,347.4375,10,16
1763687819.3628936,forward,-21,-21,347.5,10,16
1763687819.4130068,forward,-21,-21,347.5,10,16
1763687819.4631255,forward,-21,-22,347.5,10,15
1763687819.5132384,forward,-21,-22,347.5,10,15
1763687819.5633516,forward,-20,-20,347.5,10,15
1763687819.613464,forward,-20,-20,347.5,10,15
1763687819.663575,forward,-21,-21,347.5,10,14
1763687819.713688,forward,-19,-21,347.5,10,14
1763687819.763802,forward,-20,-19,347.5,10,14
1763687819.8139143,forward,-22,-19,347.4375,10,13
1763687819.864027,forward,-20,-20,347.4375,10,13
1763687819.914139,forward,-20,-18,347.375,10,13
1763687819.964251,forward,-20,-18,347.3125,10,13
1763687820.014362,forward,-19,-18,347.3125,10,12
1763687820.0644743,forward,-19,-19,347.3125,10,12
1763687820.1145887,forward,-18,-17,347.3125,10,12
1763687820.1646993,forward,-19,-17,347.3125,10,12
1763687820.2148101,forward,-19,-17,347.25,10,12
1763687820.2649226,forward,-18,-18,347.25,10,12
1763687820.3150342,forward,-17,-18,347.3125,10,12
1763687820.3651445,forward,-18,-16,347.3125,10,12
1763687820.4152565,forward,-18,-18,347.25,10,12
1763687820.465381,forward,-17,-18,347.3125,10,12
1763687820.515494,forward,-18,-18,347.3125,10,12
1763687820.565605,forward,-18,-18,347.3125,10,12
1763687820.615717,forward,-18,-18,347.25,10,12
1763687820.6658278,forward,-18,-18,347.25,10,12
1763687820.7159386,forward,-18,-19,347.3125,10,12
1763687820.7660508,forward,-19,-17,347.3125,10,12
1763687820.816162,forward,-18,-20,347.3125,10,11
1763687820.8662748,forward,-19,-18,347.3125,10,11
1763687820.9163873,forward,-18,-17,347.3125,10,11
1763687820.9664989,forward,-18,-18,347.375,10,11
1763687821.0166082,forward,-18,-17,347.3125,10,10
1763687821.066719,forward,-17,-16,347.3125,10,10
1763687821.116831,forward,-16,-15,347.3125,10,10
1763687821.1669428,forward,-17,-17,347.3125,10,9
1763687821.2170556,forward,-16,-14,347.3125,10,9
1763687821.2672517,forward,-321,-292,346.75,10,9
1763687822.3059974,forward,-7,-8,346.75,10,9
1763687822.3561094,forward,-15,-14,346.75,10,9
1763687822.4062226,forward,-14,-14,346.75,10,9
1763687822.4563422,forward,-16,-14,346.75,10,9
1763687822.506455,forward,-16,-14,346.75,10,9
1763687822.5565665,forward,-15,-15,346.75,10,9
1763687822.6066792,forward,-14,-14,346.75,10,9
1763687822.6567907,forward,-15,-14,346.75,10,9
1763687822.7069046,forward,-17,-15,346.6875,10,9
1763687822.7570171,forward,-16,-14,346.6875,10,9
1763687822.8071291,forward,-16,-15,346.6875,10,9
1763687822.8572416,forward,-15,-14,346.625,10,10
1763687822.9073555,forward,-15,-14,346.625,10,10
1763687822.9574687,forward,-15,-16,346.625,10,10
1763687823.0075774,forward,-15,-15,346.625,10,11
1763687823.0576882,forward,-15,-15,346.625,10,11
1763687823.1078002,forward,-15,-15,346.625,10,11
1763687823.157913,forward,-14,-14,346.625,10,11
1763687823.2080262,forward,-15,-14,346.625,10,12
1763687823.2581878,forward,-16,-16,346.625,10,12
1763687823.3083508,forward,-16,-16,346.625,10,12
1763687823.3585315,forward,-16,-16,346.625,10,13
1763687823.408645,forward,-17,-16,346.625,10,13
1763687823.4587567,forward,-17,-18,346.625,10,13
1763687823.5089116,forward,-20,-19,346.5625,10,14
1763687823.559024,forward,-18,-19,346.5625,10,14
1763687823.6091366,forward,-18,-19,346.5625,10,14
1763687823.6592472,forward,-19,-19,346.5625,10,14
1763687823.7093592,forward,-18,-19,346.5,10,15
1763687823.759471,forward,-19,-20,346.5,10,15
1763687823.8095837,forward,-19,-20,346.5,10,15
1763687823.8596966,forward,-18,-21,346.4375,10,15
1763687823.9098096,forward,-21,-22,346.4375,10,16
1763687823.9599218,forward,-21,-21,346.4375,10,16
1763687824.0100315,forward,-20,-21,346.4375,10,16
1763687824.0601435,forward,-21,-22,346.4375,10,17
1763687824.1102536,forward,-21,-23,346.5,10,17
1763687824.160365,forward,-20,-23,346.5,10,17
1763687824.2104895,forward,-22,-22,346.5,10,17
1763687824.260603,forward,-21,-24,346.5625,10,18
1763687824.3107293,forward,-21,-23,346.625,10,18
1763687824.3608434,forward,-22,-24,346.625,10,18
1763687824.4109566,forward,-22,-25,346.6875,10,19
1763687824.4610713,forward,-22,-26,346.75,10,19
1763687824.5111828,forward,-23,-24,346.8125,10,19
1763687824.561294,forward,-22,-26,346.875,10,19
1763687824.6114073,forward,-23,-27,346.9375,10,19
1763687824.6615202,forward,-24,-27,347.0625,10,19
1763687824.7116315,forward,-23,-26,347.125,10,19
1763687824.7617452,forward,-24,-27,347.1875,10,19
1763687824.8118584,forward,-23,-26,347.3125,10,18
1763687824.8619714,forward,-24,-27,347.375,10,18
1763687824.9120839,forward,-24,-24,347.4375,10,18
1763687824.9621947,forward,-21,-24,347.5,10,17
1763687825.0123048,forward,-21,-22,347.5,10,17
1763687825.0624166,forward,-23,-24,347.5,10,17
1763687825.1125298,forward,-21,-24,347.5625,10,16
1763687825.1626453,forward,-20,-22,347.5625,10,16
1763687825.212759,forward,-23,-22,347.4375,10,16
1763687825.2628732,forward,-21,-24,347.5,10,15
1763687825.312996,forward,-20,-20,347.5,10,15
1763687825.3631094,forward,-22,-21,347.4375,10,15
1763687825.413221,forward,-22,-22,347.4375,10,14
1763687825.4633474,forward,-20,-20,347.5,10,14
1763687825.513497,forward,-20,-20,347.4375,10,14
1763687825.5636115,forward,-21,-21,347.4375,10,13
1763687825.6137238,forward,-20,-20,347.5,10,13
1763687825.663835,forward,-19,-18,347.5,10,13
1763687825.7139482,forward,-20,-19,347.4375,10,12
1763687825.7640626,forward,-20,-19,347.5,10,12
1763687825.8141744,forward,-19,-19,347.5,10,12
1763687825.8642855,forward,-19,-17,347.5,10,12
1763687825.9143972,forward,-18,-17,347.5,10,11
1763687825.964508,forward,-19,-17,347.5,10,11
1763687826.0146182,forward,-19,-17,347.4375,10,11
1763687826.0647287,forward,-19,-16,347.4375,10,11
1763687826.1148384,forward,-19,-16,347.4375,10,10
1763687826.1649485,forward,-18,-16,347.375,10,10
1763687826.2150578,forward,-17,-16,347.4375,10,10
1763687826.265167,forward,-17,-16,347.375,10,9
1763687826.3152752,forward,-16,-15,347.375,10,9
1763687826.3654046,forward,-15,-13,347.375,10,9
1763687826.4155178,forward,-14,-13,347.3125,10,9
1763687826.4656315,forward,-13,-12,347.3125,10,8
1763687826.5157433,forward,-14,-13,347.3125,10,8
1763687826.5658572,forward,-15,-11,347.3125,10,8
1763687826.615971,forward,-14,-13,347.25,10,8
1763687826.666083,forward,-14,-11,347.25,10,8
1763687826.7161925,forward,-13,-13,347.1875,10,8
1763687826.7663045,forward,-15,-12,347.1875,10,8
1763687826.816416,forward,-14,-13,347.125,10,8
1763687826.8665292,forward,-13,-11,347.0625,10,8
1763687826.916642,forward,-14,-12,347.0625,10,8
1763687826.9667537,forward,-12,-11,347.0,10,8
1763687827.0168653,forward,-13,-12,346.9375,10,8
1763687827.0669775,forward,-13,-11,346.9375,10,8
1763687827.1170895,forward,-14,-12,346.875,10,8
1763687827.1672,forward,-14,-11,346.75,10,8
1763687827.2173119,forward,-14,-13,346.75,10,8
1763687827.2674222,forward,-14,-11,346.6875,10,8
1763687827.3175316,forward,-14,-12,346.625,10,9
1763687827.3676424,forward,-14,-13,346.625,10,9
1763687827.4177547,forward,-15,-15,346.5625,10,9
1763687827.4678662,forward,-14,-14,346.5625,10,10
1763687827.5179768,forward,-14,-14,346.5625,10,10
1763687827.5680869,forward,-16,-15,346.5625,10,10
1763687827.6181977,forward,-15,-15,346.5625,10,11
1763687827.6683087,forward,-16,-16,346.5,10,11
1763687827.718421,forward,-15,-16,346.5625,10,11
1763687827.7685308,forward,-16,-15,346.5,10,12
1763687827.818642,forward,-17,-17,346.5,10,12
1763687827.8687527,forward,-16,-18,346.5,10,12
1763687827.9188633,forward,-17,-18,346.5625,10,13
1763687827.9689803,forward,-17,-18,346.5,10,13
1763687828.0190895,forward,-18,-19,346.5,10,13
1763687828.069201,forward,-18,-19,346.5625,10,14
1763687828.1193264,forward,-19,-21,346.5625,10,14
1763687828.1694396,forward,-19,-19,346.5625,10,14
1763687828.2195504,forward,-19,-20,346.5625,10,14
1763687828.269664,forward,-19,-21,346.625,10,15
1763687828.3197737,forward,-19,-22,346.625,10,15
1763687828.3698852,forward,-19,-23,346.625,10,15
1763687828.419997,forward,-21,-23,346.6875,10,16
1763687828.4701128,forward,-21,-23,346.75,10,16
1763687828.5202246,forward,-22,-22,346.75,10,16
1763687828.5703378,forward,-20,-22,346.8125,10,16
1763687828.620449,forward,-21,-23,346.875,10,16
1763687828.6705625,forward,-22,-21,346.9375,10,16
1763687828.720676,forward,-20,-22,346.875,10,16
1763687828.7707872,forward,-21,-21,346.9375,10,16
1763687828.820899,forward,-21,-22,347.0,10,16
1763687828.8710103,forward,-22,-21,347.0,10,16
1763687828.9211226,forward,-21,-21,347.0,10,16
1763687828.9712343,forward,-21,-23,347.0,10,16
1763687829.0213435,forward,-21,-23,347.0,10,16
1763687829.071454,forward,-21,-21,346.9375,10,16
1763687829.121565,forward,-22,-23,346.9375,10,16
1763687829.1716764,forward,-21,-23,346.9375,10,16
1763687829.2217882,forward,-21,-22,346.9375,10,16
1763687829.271899,forward,-22,-23,347.0,10,16
1763687829.3220098,forward,-22,-25,347.0,10,16
1763687829.3721209,forward,-21,-22,347.0,10,16
1763687829.422233,forward,-22,-22,347.0625,10,16
1763687829.472346,forward,-22,-24,347.0625,10,16
1763687829.5224571,forward,-21,-22,347.125,10,16
1763687829.5725694,forward,-22,-23,347.125,10,16
1763687829.6226819,forward,-22,-22,347.125,10,16
1763687829.6727946,forward,-22,-22,347.1875,10,16
1763687829.7229085,forward,-22,-22,347.1875,10,16
1763687829.7730203,forward,-22,-21,347.1875,10,16
1763687829.8231308,forward,-21,-22,347.25,10,16
1763687829.8732429,forward,-21,-23,347.3125,10,16
1763687829.9233534,forward,-21,-22,347.3125,10,15
1763687829.9734647,forward,-21,-21,347.375,10,15
1763687830.0235739,forward,-20,-20,347.375,10,15
1763687830.0736856,forward,-20,-21,347.375,10,15
1763687830.1237967,forward,-22,-21,347.4375,10,14
1763687830.1739092,forward,-19,-21,347.4375,10,14
1763687830.2240205,forward,-22,-20,347.375,10,14
1763687830.2741294,forward,-21,-20,347.375,10,13
1763687830.3242397,forward,-19,-19,347.375,10,13
1763687830.3743522,forward,-19,-18,347.375,10,13
1763687830.4244626,forward,-20,-19,347.3125,10,13
1763687830.4745731,forward,-19,-19,347.3125,10,12
1763687830.5246837,forward,-19,-18,347.3125,10,12
1763687830.5747936,forward,-19,-16,347.25,10,12
1763687830.6249015,forward,-19,-18,347.125,10,12
1763687830.6750128,forward,-20,-19,347.125,10,12
1763687830.725123,forward,-18,-17,347.125,10,12
1763687830.7752328,forward,-19,-17,347.125,10,12
1763687830.8253446,forward,-19,-18,347.0625,10,12
1763687830.8754566,forward,-18,-19,347.0625,10,12
1763687830.9255667,forward,-18,-17,347.125,10,12
1763687830.975679,forward,-18,-17,347.0625,10,12
1763687831.0257895,forward,-18,-18,347.0625,10,12
1763687831.0759015,forward,-18,-19,347.0625,10,12
1763687831.1260276,forward,-18,-17,347.0625,10,12
1763687831.1761417,forward,-18,-18,347.0625,10,12
1763687831.2262537,forward,-18,-18,347.0625,10,12
1763687831.2763662,forward,-18,-19,347.0625,10,12
1763687831.3264792,forward,-18,-18,347.0625,10,12
1763687831.3765914,forward,-18,-18,347.0625,10,12
1763687831.4267159,forward,-18,-19,347.0625,10,12
1763687831.4768286,forward,-19,-19,347.125,10,12
1763687831.526943,forward,-19,-19,347.125,10,12
1763687831.577056,forward,-20,-18,347.0625,10,12
1763687831.6271753,forward,-18,-19,347.125,10,12
1763687831.6772866,forward,-20,-19,347.125,10,12
1763687831.7274005,forward,-18,-19,347.125,10,12
1763687831.7775133,forward,-19,-17,347.125,10,12
1763687831.8276267,forward,-17,-18,347.125,10,12
1763687831.8777382,forward,-18,-18,347.125,10,12
1763687831.9278498,forward,-18,-17,347.125,10,12
1763687831.9779606,forward,-18,-16,347.125,10,12
1763687832.0280719,forward,-17,-18,347.125,10,12
1763687832.078183,forward,-18,-18,347.125,10,12
1763687832.1282942,forward,-17,-17,347.125,10,12
1763687832.1784043,forward,-19,-17,347.125,10,12
1763687832.2285163,forward,-17,-17,347.125,10,12
1763687832.278628,forward,-19,-18,347.0625,10,12
1763687832.32874,forward,-18,-18,347.0625,10,12
1763687832.3788512,forward,-18,-16,347.0625,10,12
1763687832.4289794,forward,-19,-17,347.0,10,12
1763687832.4790902,forward,-18,-18,346.9375,10,12
1763687832.5292,forward,-18,-17,346.9375,10,12
1763687832.5793114,forward,-19,-18,346.9375,10,12
1763687832.629423,forward,-18,-18,346.9375,10,12
1763687832.6795344,forward,-18,-18,346.9375,10,12
1763687832.7296467,forward,-19,-17,347.0,10,12
1763687832.7797594,forward,-18,-18,346.9375,10,12
1763687832.8298712,forward,-17,-18,346.9375,10,12
1763687832.8799827,forward,-18,-18,347.0,10,12
1763687832.9300945,forward,-20,-19,347.0,10,12
1763687832.9802072,forward,-18,-19,347.0,10,12
1763687833.0303166,forward,-18,-18,347.0,10,12
1763687833.0804303,forward,-18,-19,347.0,10,12
1763687833.1305428,forward,-19,-17,347.0,10,12
1763687833.1806529,forward,-18,-17,346.9375,10,12
1763687833.2307642,forward,-19,-18,346.9375,10,12
1763687833.2808735,forward,-17,-18,346.9375,10,12
1763687833.3309846,forward,-18,-16,346.9375,10,12
1763687833.381095,forward,-18,-17,347.0,10,12
1763687833.4312077,forward,-16,-18,347.0,10,12
1763687833.4813201,forward,-18,-17,347.0,10,12
1763687833.531432,forward,-17,-16,347.0,10,12
1763687833.5815442,forward,-17,-16,347.0,10,12
1763687833.631656,forward,-17,-17,347.0,10,12
1763687833.6817687,forward,-18,-18,347.0625,10,12
1763687833.731882,forward,-18,-17,347.0,10,12
1763687833.781996,forward,-18,-17,347.0,10,12
1763687833.8321078,forward,-18,-17,347.0,10,12
1763687833.8822198,forward,-18,-18,347.0,10,12
1763687833.9323297,forward,-18,-17,346.9375,10,12
1763687833.9824412,forward,-17,-15,346.9375,10,12
1763687834.0325527,forward,-17,-18,346.9375,10,12
1763687834.082665,forward,-17,-17,346.9375,10,12
1763687834.1327822,forward,-18,-17,346.875,10,12
1763687834.1828964,forward,-18,-16,346.8125,10,12
1763687834.2330093,forward,-17,-17,346.8125,10,12
1763687834.2831209,forward,-19,-17,346.75,10,12
1763687834.333235,forward,-18,-18,346.75,10,12
1763687834.3833463,forward,-18,-16,346.6875,10,13
1763687834.433459,forward,-18,-18,346.625,10,13
1763687834.4835737,forward,-18,-21,346.6875,10,13
1763687834.5336857,forward,-18,-19,346.6875,10,14
1763687834.5837991,forward,-18,-18,346.6875,10,14
1763687834.633911,forward,-18,-20,346.6875,10,14
1763687834.6840236,forward,-19,-20,346.6875,10,14
1763687834.7341352,forward,-19,-20,346.6875,10,15
1763687834.7842474,forward,-19,-21,346.6875,10,15
1763687834.8343596,forward,-19,-21,346.75,10,15
1763687834.8844728,forward,-20,-22,346.75,10,15
1763687834.9345863,forward,-20,-22,346.8125,10,15
1763687834.9847,forward,-21,-22,346.8125,10,15
1763687835.0348098,forward,-21,-22,346.8125,10,15
1763687835.0849206,forward,-20,-22,346.875,10,15
1763687835.1350322,forward,-21,-21,346.875,10,15
1763687835.1851432,forward,-21,-22,346.9375,10,15
1763687835.2352526,forward,-21,-21,346.9375,10,15
1763687835.2853625,forward,-21,-22,346.9375,10,15
1763687835.335474,forward,-20,-21,347.0,10,15
1763687835.3855848,forward,-20,-21,347.0625,10,15
1763687835.4356976,forward,-20,-20,347.0625,10,15
1763687835.4858093,forward,-20,-21,347.0625,10,15
1763687835.5359213,forward,-20,-20,347.0625,10,15
1763687835.5860338,forward,-20,-21,347.125,10,15
1763687835.6361465,forward,-21,-21,347.125,10,15
1763687835.686258,forward,-20,-22,347.125,10,15
1763687835.7363691,forward,-21,-20,347.125,10,15
1763687835.7864807,forward,-19,-21,347.125,10,15
1763687835.8365905,forward,-20,-21,347.125,10,15
1763687835.8867037,forward,-21,-22,347.125,10,15
1763687835.9368153,forward,-20,-20,347.0625,10,15
1763687835.9869266,forward,-21,-21,347.0625,10,15
1763687836.0370367,forward,-21,-21,347.125,10,15
1763687836.0871508,forward,-21,-20,347.125,10,15
1763687836.137262,forward,-20,-21,347.125,10,15
1763687836.1873744,forward,-21,-21,347.125,10,15
1763687836.2374847,forward,-20,-21,347.1875,10,15
1763687836.287595,forward,-21,-21,347.1875,10,15
1763687836.3377056,forward,-20,-21,347.1875,10,15
1763687836.387815,forward,-21,-22,347.1875,10,15
1763687836.4379244,forward,-20,-21,347.25,10,15
1763687836.488046,forward,-21,-20,347.25,10,15
1763687836.5381591,forward,-21,-19,347.1875,10,15
1763687836.5882707,forward,-20,-21,347.25,10,15
1763687836.6383808,forward,-21,-20,347.25,10,15
1763687836.688493,forward,-19,-20,347.25,10,15
1763687836.7386022,forward,-20,-21,347.25,10,15
1763687836.7887142,forward,-20,-21,347.3125,10,15
1763687836.8388276,forward,-19,-20,347.375,10,14
1763687836.8889723,forward,-20,-20,347.375,10,14
1763687836.9390845,forward,-20,-20,347.375,10,14
1763687836.989195,forward,-21,-21,347.4375,10,13
1763687837.0393054,forward,-20,-18,347.375,10,13
1763687837.089418,forward,-20,-17,347.375,10,13
1763687837.139537,forward,-18,-18,347.375,10,13
1763687837.1896505,forward,-20,-18,347.375,10,12
1763687837.239763,forward,-18,-18,347.375,10,12
1763687837.2898738,forward,-19,-16,347.3125,10,12
1763687837.3399856,forward,-19,-17,347.3125,10,12
1763687837.3900979,forward,-18,-17,347.25,10,12
1763687837.44022,forward,-18,-16,347.25,10,12
1763687837.4903336,forward,-17,-16,347.1875,10,12
1763687837.540452,forward,-17,-17,347.1875,10,12
1763687837.5905662,forward,-18,-17,347.125,10,12
1763687837.6406827,forward,-18,-17,347.0625,10,12
1763687837.6907961,forward,-18,-17,347.0625,10,12
1763687837.7409072,forward,-18,-18,347.0,10,12
1763687837.7910209,forward,-18,-18,347.0,10,12
1763687837.841133,forward,-18,-18,347.0,10,12
1763687837.8912463,forward,-17,-17,347.0,10,12
1763687837.9413612,forward,-18,-17,347.0,10,12
1763687837.9914742,forward,-17,-18,347.0,10,12
1763687838.0415857,forward,-18,-18,347.0,10,12
1763687838.0916965,forward,-18,-17,347.0,10,12
1763687838.1418092,forward,-17,-18,346.9375,10,12
1763687838.1919217,forward,-18,-17,346.9375,10,12
1763687838.2420309,forward,-18,-18,346.9375,10,12
1763687838.2921417,forward,-17,-18,346.9375,10,12
1763687838.3422537,forward,-18,-18,346.9375,10,12
1763687838.392366,forward,-19,-18,346.9375,10,12
1763687838.4424765,forward,-19,-18,346.9375,10,12
1763687838.4925876,forward,-18,-19,347.0,10,12
1763687838.542699,forward,-19,-19,346.9375,10,12
1763687838.5928113,forward,-19,-18,347.0,10,12
1763687838.6429236,forward,-18,-18,347.0,10,12
1763687838.6930342,forward,-18,-18,347.0,10,12
1763687838.7431443,forward,-20,-19,347.0,10,12
1763687838.793255,forward,-17,-17,347.0,10,12
1763687838.843366,forward,-18,-17,347.0,10,12
1763687838.8934767,forward,-18,-18,347.0,10,12
1763687838.9435875,forward,-18,-18,347.0,10,12
1763687838.9936998,forward,-17,-16,347.0,10,12
1763687839.0438104,forward,-18,-17,347.0,10,12
1763687839.093929,forward,-18,-18,347.0,10,12
1763687839.1440554,forward,-18,-18,347.0,10,12
1763687839.1941688,forward,-18,-16,347.0,10,12
1763687839.244281,forward,-18,-17,346.9375,10,12
1763687839.2943923,forward,-17,-17,346.9375,10,12
1763687839.3445034,forward,-19,-19,346.9375,10,12
1763687839.3946161,forward,-18,-17,346.9375,10,12
1763687839.4447258,forward,-18,-16,346.8125,10,12
1763687839.4948378,forward,-18,-18,346.8125,10,12
1763687839.5449493,forward,-18,-18,346.8125,10,12
1763687839.5950599,forward,-18,-18,346.8125,10,12
1763687839.6451697,forward,-18,-17,346.75,10,12
1763687839.6952813,forward,-18,-17,346.75,10,12
1763687839.7453947,forward,-18,-19,346.75,10,12
1763687839.7955081,forward,-18,-18,346.75,10,12
1763687839.84562,forward,-19,-17,346.75,10,12
1763687839.8957312,forward,-19,-19,346.75,10,12
1763687839.94584,forward,-18,-18,346.75,10,12
1763687839.9959512,forward,-19,-19,346.75,10,12
1763687840.0460627,forward,-19,-17,346.6875,10,13
1763687840.0961742,forward,-19,-18,346.6875,10,13
1763687840.1462898,forward,-20,-19,346.75,10,13
1763687840.196403,forward,-17,-18,346.75,10,13
1763687840.2465155,forward,-19,-16,346.75,10,13
1763687840.2966292,forward,-18,-18,346.75,10,13
1763687840.346741,forward,-17,-17,346.8125,10,13
1763687840.396854,forward,-18,-19,346.8125,10,13
1763687840.4469764,forward,-18,-18,346.8125,10,13
1763687840.4970887,forward,-19,-19,346.8125,10,13
1763687840.5472,forward,-20,-20,346.8125,10,13
1763687840.597312,forward,-18,-19,346.8125,10,13
1763687840.6474228,forward,-19,-20,346.8125,10,13
1763687840.6975348,forward,-19,-20,346.8125,10,13
1763687840.7476473,forward,-19,-18,346.8125,10,13
1763687840.7977574,forward,-19,-18,346.75,10,13
1763687840.8478713,forward,-19,-18,346.75,10,13
1763687840.8979845,forward,-18,-18,346.75,10,13
1763687840.9480944,forward,-19,-18,346.75,10,13
1763687840.998206,forward,-19,-18,346.6875,10,14
1763687841.048318,forward,-18,-20,346.6875,10,14
1763687841.09843,forward,-19,-18,346.6875,10,14
1763687841.1485405,forward,-19,-18,346.6875,10,14
1763687841.1986532,forward,-19,-19,346.625,10,15
1763687841.2487657,forward,-19,-21,346.5625,10,15
1763687841.2988765,forward,-20,-22,346.625,10,15
1763687841.348983,forward,-20,-20,346.5625,10,16
1763687841.3990934,forward,-21,-22,346.5625,10,16
1763687841.4492037,forward,-21,-22,346.625,10,16
1763687841.4993155,forward,-20,-22,346.625,10,17
1763687841.549438,forward,-21,-22,346.5625,10,17
1763687841.599552,forward,-22,-25,346.625,10,17
1763687841.6496665,forward,-21,-23,346.6875,10,18
1763687841.699778,forward,-22,-24,346.6875,10,18
1763687842.7302647,forward,-466,-512,347.5625,10,17
1763687842.7803776,forward,-22,-24,347.5625,10,17
1763687842.8304882,forward,-23,-24,347.5625,10,17
1763687842.880599,forward,-23,-25,347.625,10,17
1763687842.9307115,forward,-21,-23,347.6875,10,16
1763687842.9808242,forward,-23,-24,347.6875,10,16
1763687843.0309339,forward,-23,-23,347.6875,10,16
1763687843.0810473,forward,-21,-21,347.75,10,16
1763687843.1311674,forward,-22,-22,347.75,10,15
1763687843.181281,forward,-21,-20,347.75,10,15
1763687843.231394,forward,-22,-22,347.75,10,15
1763687843.2815065,forward,-21,-20,347.75,10,14
1763687843.3316185,forward,-20,-20,347.8125,10,14
1763687843.3817325,forward,-19,-20,347.8125,10,14
1763687843.4318454,forward,-19,-21,347.875,10,13
1763687843.4819596,forward,-20,-19,347.875,10,13
1763687843.532071,forward,-20,-19,347.875,10,13
1763687843.582183,forward,-19,-20,347.875,10,13
1763687843.632295,forward,-19,-19,347.875,10,12
1763687843.682406,forward,-20,-17,347.8125,10,12
1763687843.7325194,forward,-19,-17,347.8125,10,12
1763687843.7826312,forward,-19,-16,347.8125,10,11
1763687843.832755,forward,-18,-18,347.8125,10,11
1763687843.8828678,forward,-18,-16,347.75,10,11
1763687843.9329789,forward,-18,-15,347.75,10,11
1763687843.983091,forward,-16,-17,347.6875,10,10
1763687844.0332007,forward,-17,-16,347.6875,10,10
1763687844.0833113,forward,-17,-13,347.625,10,10
1763687844.133422,forward,-16,-14,347.5625,10,9
1763687844.183534,forward,-16,-13,347.5,10,9
1763687844.233645,forward,-15,-15,347.5,10,9
1763687844.2837567,forward,-15,-14,347.375,10,9
1763687844.3338668,forward,-17,-15,347.375,10,8
1763687844.3839796,forward,-16,-13,347.3125,10,8
1763687844.4340897,forward,-15,-12,347.3125,10,8
1763687844.4842005,forward,-16,-13,347.25,10,8
1763687844.534315,forward,-16,-14,347.25,10,8
1763687844.5844288,forward,-14,-13,347.1875,10,8
1763687844.6345406,forward,-13,-12,347.1875,10,8
1763687844.6846519,forward,-14,-13,347.125,10,8
1763687844.734764,forward,-13,-12,347.125,10,8
1763687844.7848747,forward,-14,-13,347.125,10,8
1763687844.8349855,forward,-14,-13,347.125,10,8
1763687844.8850968,forward,-14,-13,347.125,10,8
1763687844.9352076,forward,-14,-13,347.0625,10,8
1763687844.9853191,forward,-13,-12,347.0,10,8
1763687845.0354283,forward,-13,-12,347.0,10,8
1763687845.0855386,forward,-14,-13,347.0,10,8
1763687845.1356494,forward,-14,-13,347.0,10,8
1763687845.185761,forward,-14,-14,346.9375,10,8
1763687845.2358737,forward,-14,-13,346.9375,10,8
1763687845.285983,forward,-14,-12,346.9375,10,8
1763687845.3360956,forward,-13,-13,346.9375,10,8
1763687845.3862066,forward,-14,-13,346.9375,10,8
1763687845.4363196,forward,-15,-15,346.9375,10,8
1763687845.486431,forward,-14,-12,346.875,10,8
1763687845.5365427,forward,-14,-13,346.875,10,8
1763687845.5866537,forward,-13,-12,346.875,10,8
1763687845.636764,forward,-14,-13,346.8125,10,8
1763687845.6868758,forward,-14,-14,346.8125,10,8
1763687845.73699,forward,-14,-12,346.875,10,8
1763687845.7871022,forward,-14,-13,346.8125,10,8
1763687845.837215,forward,-13,-12,346.8125,10,8
1763687845.8873281,forward,-15,-14,346.8125,10,8
1763687845.9374378,forward,-14,-13,346.8125,10,8
1763687845.9875512,forward,-13,-14,346.8125,10,8
1763687846.0376582,forward,-15,-12,346.8125,10,8
1763687846.0877707,forward,-13,-12,346.75,10,8
1763687846.137893,forward,-13,-11,346.75,10,8
1763687846.1880083,forward,-13,-13,346.75,10,8
1763687846.2381198,forward,-15,-12,346.75,10,8
1763687846.288231,forward,-14,-14,346.75,10,8
1763687846.338343,forward,-15,-13,346.6875,10,9
1763687846.3884516,forward,-14,-13,346.625,10,9
1763687846.4385626,forward,-12,-13,346.625,10,9
1763687846.4886725,forward,-14,-13,346.625,10,9
1763687846.5387852,forward,-15,-15,346.625,10,10
1763687846.5888958,forward,-16,-15,346.5,10,10
1763687846.638991,forward,-15,-14,346.5,10,10
1763687846.6891043,forward,-14,-14,346.5,10,10
1763687846.739215,forward,-15,-15,346.5,10,11
1763687846.789327,forward,-16,-16,346.5,10,11
