time,label,delta_encL,delta_encR,heading,cmdL,cmdR
1763696110.09426,forward,-47,-47,127.0625,20,26
1763696110.1443722,forward,-46,-47,127.0,20,26
1763696110.1944852,forward,-45,-48,127.0,20,26
1763696110.2445984,forward,-45,-48,127.0,20,26
1763696110.2947114,forward,-46,-49,127.125,20,26
1763696110.3448226,forward,-46,-48,127.0625,20,26
1763696110.3949344,forward,-47,-47,127.0625,20,26
1763696110.445046,forward,-46,-48,127.0625,20,26
1763696110.4951594,forward,-46,-47,127.0625,20,26
1763696110.545273,forward,-46,-47,127.125,20,26
1763696110.595388,forward,-46,-48,127.125,20,26
1763696110.645501,forward,-46,-47,127.0625,20,26
1763696110.6956127,forward,-51,-48,127.0625,20,26
1763696110.745725,forward,-46,-47,127.0625,20,26
1763696110.795837,forward,-44,-48,127.25,20,26
1763696110.8459513,forward,-45,-48,127.3125,20,26
1763696110.896065,forward,-45,-48,127.5,20,26
1763696110.9461856,forward,-46,-47,127.5625,20,25
1763696110.9962997,forward,-45,-47,127.625,20,25
1763696111.0464125,forward,-46,-47,127.6875,20,25
1763696111.096526,forward,-46,-46,127.6875,20,25
1763696111.146639,forward,-45,-48,127.625,20,24
1763696111.1967516,forward,-44,-45,127.6875,20,24
1763696111.2468672,forward,-44,-45,127.6875,20,24
1763696111.296981,forward,-44,-44,127.6875,20,24
1763696111.3470912,forward,-44,-45,127.625,20,23
1763696111.3972046,forward,-44,-45,127.625,20,23
1763696111.4473183,forward,-44,-44,127.5625,20,23
1763696111.497451,forward,-44,-42,127.5,20,23
1763696111.547564,forward,-44,-42,127.4375,20,22
1763696111.5976799,forward,-44,-42,127.4375,20,22
1763696111.6477928,forward,-44,-42,127.4375,20,22
1763696111.6979053,forward,-43,-42,127.375,20,21
1763696111.7480175,forward,-43,-41,127.375,20,21
1763696111.7981317,forward,-44,-40,127.3125,20,21
1763696111.8482468,forward,-43,-39,127.125,20,21
1763696111.8983612,forward,-43,-40,127.125,20,21
1763696111.9484735,forward,-42,-38,127.0,20,21
1763696111.9985857,forward,-41,-39,126.9375,20,21
1763696112.048699,forward,-42,-39,126.875,20,21
1763696112.098812,forward,-43,-40,126.8125,20,21
1763696112.1489255,forward,-42,-40,126.6875,20,21
1763696112.1990383,forward,-44,-40,126.5625,20,22
1763696112.2491548,forward,-42,-40,126.625,20,22
1763696112.2992687,forward,-39,-41,126.6875,20,22
1763696112.3493793,forward,-40,-41,126.75,20,22
1763696112.3994932,forward,-41,-42,126.8125,20,22
1763696112.449607,forward,-44,-42,126.75,20,22
1763696112.4997196,forward,-43,-41,126.8125,20,22
1763696112.5498328,forward,-43,-43,126.8125,20,22
1763696112.599945,forward,-44,-42,126.8125,20,22
1763696112.650061,forward,-43,-43,126.8125,20,22
1763696112.700174,forward,-44,-41,126.75,20,22
1763696112.750289,forward,-43,-42,126.8125,20,22
1763696112.8004017,forward,-42,-41,126.8125,20,22
1763696112.850515,forward,-43,-44,126.6875,20,22
1763696112.9006283,forward,-43,-43,126.625,20,22
1763696112.9507442,forward,-42,-42,126.5625,20,22
1763696113.0008554,forward,-44,-43,126.5,20,22
1763696113.0509672,forward,-43,-42,126.5,20,23
1763696113.1010795,forward,-43,-41,126.375,20,23
1763696113.1511915,forward,-42,-42,126.4375,20,23
1763696113.2013028,forward,-44,-44,126.375,20,23
1763696113.2514145,forward,-43,-44,126.375,20,24
1763696113.301528,forward,-44,-45,126.375,20,24
1763696113.3516386,forward,-43,-44,126.3125,20,24
1763696113.4017498,forward,-45,-45,126.3125,20,25
1763696113.4518628,forward,-45,-45,126.25,20,25
1763696113.5019767,forward,-44,-45,126.25,20,25
1763696113.552091,forward,-45,-45,126.3125,20,25
1763696113.6022062,forward,-45,-45,126.1875,20,26
1763696113.652319,forward,-47,-46,126.1875,20,26
1763696113.702432,forward,-46,-46,126.1875,20,26
1763696113.7525444,forward,-45,-48,126.25,20,26
1763696113.8026576,forward,-44,-48,126.4375,20,27
1763696113.8527718,forward,-45,-50,126.5,20,27
1763696113.902885,forward,-46,-49,126.625,20,27
1763696113.9529998,forward,-47,-50,126.6875,20,27
1763696114.0031135,forward,-47,-50,126.75,20,27
1763696114.0532265,forward,-47,-50,126.875,20,27
1763696114.1033404,forward,-46,-50,127.0,20,27
1763696114.1534545,forward,-47,-49,127.0,20,27
1763696114.203568,forward,-47,-50,127.0625,20,27
1763696114.2536807,forward,-49,-50,127.1875,20,27
1763696114.3038046,forward,-47,-50,127.1875,20,27
1763696114.3539138,forward,-47,-50,127.1875,20,27
1763696114.4040248,forward,-47,-49,127.25,20,27
1763696114.4541366,forward,-47,-48,127.125,20,27
1763696114.5042467,forward,-47,-50,127.1875,20,27
1763696114.5543568,forward,-45,-53,127.25,20,27
1763696114.6044686,forward,-47,-50,127.25,20,26
1763696114.6545815,forward,-47,-50,127.375,20,26
1763696114.7046924,forward,-47,-48,127.375,20,26
1763696114.7548034,forward,-47,-48,127.3125,20,26
1763696114.804915,forward,-47,-48,127.3125,20,25
1763696114.8550272,forward,-46,-47,127.3125,20,25
1763696114.9051385,forward,-46,-46,127.3125,20,25
1763696114.9552484,forward,-46,-47,127.375,20,25
1763696115.0053594,forward,-46,-44,127.25,20,24
1763696115.055472,forward,-46,-45,127.1875,20,24
1763696115.105583,forward,-46,-44,127.1875,20,24
1763696115.1556942,forward,-44,-45,127.1875,20,24
1763696115.2058058,forward,-43,-44,127.3125,20,24
1763696115.255917,forward,-44,-44,127.375,20,24
1763696115.3060293,forward,-44,-44,127.375,20,24
1763696115.3561409,forward,-44,-44,127.4375,20,23
1763696115.4062524,forward,-45,-45,127.4375,20,23
1763696115.4563634,forward,-45,-45,127.5,20,23
1763696115.5064738,forward,-44,-43,127.5,20,23
1763696115.556585,forward,-44,-43,127.4375,20,22
1763696115.6066961,forward,-44,-43,127.5,20,22
1763696115.6568084,forward,-43,-42,127.4375,20,22
1763696115.7069206,forward,-44,-42,127.375,20,21
1763696115.7570336,forward,-43,-42,127.375,20,21
1763696115.8071513,forward,-44,-41,127.25,20,21
1763696115.8572638,forward,-43,-40,127.1875,20,21
1763696115.9073775,forward,-43,-39,127.125,20,21
1763696115.9574893,forward,-42,-40,127.0625,20,21
1763696116.0076036,forward,-41,-41,127.0625,20,21
1763696116.057715,forward,-46,-41,127.0,20,21
1763696116.1078265,forward,-42,-42,127.0,20,21
1763696116.1579382,forward,-43,-39,126.9375,20,21
1763696116.2080493,forward,-43,-40,126.875,20,21
1763696116.258161,forward,-42,-40,126.8125,20,21
1763696116.3082721,forward,-43,-40,126.75,20,21
1763696116.35838,forward,-43,-42,126.6875,20,21
1763696116.4084923,forward,-39,-40,126.625,20,22
1763696116.4586043,forward,-45,-40,126.5625,20,22
1763696116.5087173,forward,-42,-42,126.5625,20,22
1763696116.5588546,forward,-44,-41,126.375,20,23
1763696116.6089692,forward,-44,-42,126.25,20,23
1763696116.6590827,forward,-42,-43,126.4375,20,23
1763696116.709197,forward,-41,-42,126.4375,20,23
1763696116.7593098,forward,-41,-44,126.5,20,24
1763696116.8094232,forward,-43,-43,126.5,20,24
1763696116.859538,forward,-43,-45,126.5625,20,24
1763696116.909652,forward,-44,-45,126.625,20,25
1763696116.9597642,forward,-44,-46,126.6875,20,25
1763696117.0098753,forward,-44,-47,126.8125,20,25
1763696117.059989,forward,-45,-46,126.75,20,25
1763696117.1101022,forward,-45,-45,126.75,20,25
1763696117.1602163,forward,-44,-47,126.875,20,25
1763696117.2103295,forward,-44,-46,126.875,20,25
1763696117.2604434,forward,-45,-46,126.8125,20,25
1763696117.3105562,forward,-45,-47,126.8125,20,25
1763696117.3606665,forward,-45,-45,126.75,20,25
1763696117.4107788,forward,-45,-44,126.75,20,25
1763696117.4608908,forward,-45,-46,126.75,20,25
1763696117.5110018,forward,-45,-45,126.75,20,25
1763696117.5611129,forward,-45,-47,126.75,20,25
1763696117.6112244,forward,-45,-46,126.8125,20,25
1763696117.6613343,forward,-44,-46,126.8125,20,25
1763696117.711446,forward,-44,-45,126.75,20,25
1763696117.7615588,forward,-45,-45,126.75,20,25
1763696117.8116708,forward,-48,-46,126.75,20,25
1763696117.8617835,forward,-45,-48,126.75,20,25
1763696117.9118965,forward,-45,-45,126.75,20,25
1763696117.9620101,forward,-45,-45,126.75,20,25
1763696118.012123,forward,-46,-44,126.6875,20,25
1763696118.0622358,forward,-45,-45,126.625,20,25
1763696118.1123514,forward,-40,-43,126.6875,20,25
1763696118.1624649,forward,-44,-45,126.75,20,25
1763696118.212577,forward,-43,-46,126.8125,20,25
1763696118.2626915,forward,-47,-49,126.8125,20,25
1763696118.3128052,forward,-45,-46,126.9375,20,25
1763696118.3629165,forward,-45,-46,127.0,20,25
1763696118.4130301,forward,-45,-46,127.0625,20,25
1763696118.4631414,forward,-45,-46,127.125,20,25
1763696118.5132535,forward,-44,-45,127.125,20,25
1763696118.5633671,forward,-45,-45,127.125,20,25
1763696118.61348,forward,-45,-46,127.1875,20,25
1763696118.6635928,forward,-44,-47,127.25,20,25
1763696118.7137084,forward,-44,-45,127.25,20,24
1763696118.7638233,forward,-45,-45,127.1875,20,24
1763696118.8139384,forward,-45,-43,127.0625,20,24
1763696118.864051,forward,-44,-44,127.0,20,24
1763696118.914165,forward,-43,-44,127.0,20,24
1763696118.9642782,forward,-44,-44,127.0,20,24
1763696119.0143933,forward,-44,-45,127.0625,20,24
1763696119.0645082,forward,-45,-44,127.0,20,24
1763696119.1146202,forward,-44,-45,127.0625,20,24
1763696119.1647327,forward,-44,-44,126.9375,20,24
1763696119.2148464,forward,-45,-44,126.9375,20,24
1763696119.2649603,forward,-45,-44,126.9375,20,24
1763696119.3150737,forward,-43,-42,126.875,20,24
1763696119.3651943,forward,-44,-44,126.875,20,24
1763696119.4153075,forward,-45,-44,126.8125,20,24
1763696119.4654205,forward,-44,-43,126.75,20,24
1763696119.5155337,forward,-45,-43,126.75,20,24
1763696119.565659,forward,-47,-47,126.6875,20,24
1763696119.6157758,forward,-43,-43,126.8125,20,24
1763696119.6658893,forward,-43,-40,126.8125,20,24
1763696119.7160037,forward,-44,-47,126.8125,20,24
1763696119.7661307,forward,-43,-45,126.875,20,24
1763696119.8162458,forward,-45,-45,126.875,20,24
1763696119.866359,forward,-44,-45,126.9375,20,24
1763696119.916473,forward,-41,-42,127.0,20,24
1763696119.9665873,forward,-47,-48,127.0,20,24
1763696120.016703,forward,-44,-44,127.0625,20,24
1763696120.0668147,forward,-44,-44,127.0,20,24
1763696120.1169271,forward,-44,-46,127.0625,20,24
1763696120.1670415,forward,-44,-44,127.0625,20,24
1763696120.217155,forward,-45,-44,127.0,20,24
1763696120.2672682,forward,-45,-42,126.875,20,24
1763696120.3173823,forward,-44,-45,126.875,20,24
1763696120.367495,forward,-44,-44,126.8125,20,24
1763696120.4176068,forward,-44,-45,126.8125,20,24
1763696120.4677181,forward,-43,-45,126.875,20,24
1763696120.51783,forward,-45,-45,126.8125,20,24
1763696120.5679443,forward,-44,-44,126.9375,20,24
1763696120.6180568,forward,-44,-45,126.8125,20,24
1763696120.66817,forward,-46,-44,126.8125,20,24
1763696120.7182827,forward,-45,-44,126.8125,20,24
1763696120.7683938,forward,-45,-43,126.8125,20,24
1763696120.8185065,forward,-44,-45,126.8125,20,24
1763696120.8686178,forward,-44,-44,126.75,20,24
1763696120.9187298,forward,-44,-43,126.6875,20,24
1763696120.9688454,forward,-45,-44,126.6875,20,24
1763696121.0189571,forward,-45,-45,126.625,20,25
1763696121.0690696,forward,-43,-44,126.6875,20,25
1763696121.1191816,forward,-44,-45,126.75,20,25
1763696121.1692958,forward,-44,-45,126.8125,20,25
1763696121.2194078,forward,-45,-47,126.875,20,25
1763696121.2695198,forward,-45,-45,126.9375,20,25
1763696121.3196342,forward,-45,-47,127.0,20,25
1763696121.3697464,forward,-48,-47,127.0625,20,25
1763696121.4198604,forward,-45,-47,127.125,20,25
1763696121.469973,forward,-45,-46,127.125,20,25
1763696121.5200868,forward,-45,-46,127.125,20,25
1763696121.5702002,forward,-45,-47,127.1875,20,25
1763696121.6203132,forward,-44,-47,127.25,20,25
1763696121.670427,forward,-45,-45,127.1875,20,25
1763696121.7205377,forward,-47,-44,127.125,20,25
1763696121.7706525,forward,-44,-49,127.125,20,25
1763696121.820765,forward,-46,-46,127.125,20,25
1763696121.870877,forward,-45,-46,127.125,20,25
1763696121.920989,forward,-45,-47,127.1875,20,25
1763696121.9710994,forward,-44,-45,127.125,20,25
1763696122.0212114,forward,-44,-47,127.1875,20,25
1763696122.071326,forward,-46,-46,127.1875,20,25
1763696122.121437,forward,-46,-46,127.1875,20,25
1763696122.1715517,forward,-46,-45,127.25,20,24
1763696122.2216637,forward,-45,-45,127.25,20,24
1763696122.2717776,forward,-45,-44,127.1875,20,24
1763696122.3218906,forward,-45,-44,127.1875,20,24
1763696122.372002,forward,-45,-44,127.125,20,24
1763696122.4221127,forward,-44,-45,127.125,20,24
1763696122.4722235,forward,-44,-44,127.125,20,24
1763696122.5223346,forward,-44,-43,127.0625,20,24
1763696122.5724564,forward,-44,-44,127.125,20,24
1763696122.6225712,forward,-43,-45,127.125,20,24
1763696122.6726844,forward,-45,-45,127.1875,20,24
1763696122.7227976,forward,-44,-45,127.3125,20,23
1763696122.77291,forward,-45,-44,127.3125,20,23
1763696122.823023,forward,-44,-44,127.3125,20,23
1763696122.8731368,forward,-44,-45,127.4375,20,22
1763696122.9232495,forward,-44,-42,127.375,20,22
1763696122.9733632,forward,-44,-44,127.3125,20,22
1763696123.0234768,forward,-43,-43,127.3125,20,21
1763696123.073589,forward,-44,-41,127.3125,20,21
1763696123.1237004,forward,-43,-40,127.1875,20,21
1763696123.1738122,forward,-46,-42,127.0625,20,21
1763696123.2239263,forward,-42,-40,126.9375,20,21
1763696123.2740383,forward,-42,-38,126.9375,20,21
1763696123.3241491,forward,-43,-40,126.875,20,21
1763696123.3742616,forward,-42,-42,126.875,20,21
1763696123.4243731,forward,-43,-40,126.8125,20,21
1763696123.4744842,forward,-43,-41,126.8125,20,21
1763696123.5245948,forward,-42,-40,126.75,20,21
1763696123.5747077,forward,-44,-41,126.6875,20,21
1763696123.6248212,forward,-43,-44,126.6875,20,21
1763696123.674932,forward,-43,-40,126.5625,20,22
1763696123.7250443,forward,-43,-41,126.5625,20,22
1763696123.7751558,forward,-43,-40,126.4375,20,22
1763696123.8252685,forward,-43,-43,126.4375,20,22
1763696123.8753803,forward,-43,-40,126.375,20,23
1763696123.9254925,forward,-44,-42,126.3125,20,23
1763696123.9756045,forward,-43,-43,126.375,20,23
1763696124.0257163,forward,-43,-43,126.25,20,23
1763696124.075828,forward,-44,-42,126.3125,20,24
1763696124.1259396,forward,-42,-44,126.3125,20,24
1763696124.1760528,forward,-44,-45,126.375,20,24
1763696124.2261653,forward,-43,-46,126.4375,20,24
1763696124.2762756,forward,-44,-47,126.4375,20,25
1763696124.3263886,forward,-44,-46,126.5625,20,25
1763696124.3765018,forward,-45,-48,126.625,20,25
1763696124.4266245,forward,-45,-46,126.6875,20,25
1763696124.4767365,forward,-46,-47,126.6875,20,25
1763696124.5268483,forward,-45,-47,126.75,20,25
1763696124.5769627,forward,-46,-47,126.8125,20,25
1763696124.627077,forward,-45,-45,126.75,20,25
1763696124.677192,forward,-45,-45,126.625,20,26
1763696124.7273052,forward,-45,-46,126.625,20,26
1763696124.7774389,forward,-45,-49,126.6875,20,26
1763696124.8275502,forward,-45,-49,126.75,20,26
1763696124.877663,forward,-47,-48,126.8125,20,26
1763696124.9277759,forward,-46,-52,126.8125,20,26
1763696124.9778893,forward,-46,-49,126.8125,20,26
1763696125.0280023,forward,-48,-48,126.875,20,26
1763696125.078113,forward,-46,-48,126.875,20,26
1763696125.1282256,forward,-47,-45,126.875,20,26
1763696125.17834,forward,-47,-48,126.875,20,26
1763696125.2284517,forward,-46,-48,126.875,20,26
1763696125.2785633,forward,-47,-47,126.8125,20,26
1763696125.3286784,forward,-46,-48,126.9375,20,26
1763696125.3787901,forward,-49,-51,127.0,20,26
1763696125.428905,forward,-46,-47,126.9375,20,26
1763696125.4790165,forward,-46,-48,127.0625,20,26
1763696125.529128,forward,-45,-47,127.0625,20,26
1763696125.5792503,forward,-46,-49,127.125,20,26
