time,label,delta_encL,delta_encR,heading,cmdL,cmdR
1763696591.0684733,forward,-60,-46,127.8125,30,17
1763696591.1185858,forward,-58,-46,127.6875,30,17
1763696591.1686974,forward,-58,-43,127.5625,30,17
1763696591.21881,forward,-56,-43,127.375,30,17
1763696591.2689223,forward,-58,-43,127.0625,30,17
1763696591.3190346,forward,-56,-42,126.6875,30,17
1763696591.3691483,forward,-56,-42,126.5,30,17
1763696591.4192615,forward,-56,-42,126.25,30,17
1763696591.4693751,forward,-55,-43,126.0,30,19
1763696591.5194874,forward,-55,-43,125.8125,30,19
1763696591.5696013,forward,-56,-45,125.625,30,19
1763696591.6197152,forward,-57,-45,125.375,30,19
1763696591.669829,forward,-57,-46,125.25,30,22
1763696591.71994,forward,-57,-48,125.0,30,22
1763696591.7700522,forward,-58,-49,124.875,30,22
1763696591.820165,forward,-59,-49,124.625,30,25
1763696591.8702738,forward,-60,-52,124.375,30,25
1763696591.9203844,forward,-60,-53,124.25,30,25
1763696591.9704964,forward,-62,-53,123.9375,30,25
1763696592.02061,forward,-62,-55,123.8125,30,28
1763696592.0707228,forward,-62,-55,123.625,30,28
1763696592.1208417,forward,-63,-60,123.5625,30,28
1763696592.1709547,forward,-64,-60,123.5625,30,31
1763696592.221067,forward,-64,-62,123.5625,30,31
1763696592.2711792,forward,-64,-66,123.625,30,31
1763696592.3212926,forward,-64,-65,123.6875,30,31
1763696592.3714025,forward,-64,-64,123.6875,30,34
1763696592.4215157,forward,-66,-66,123.75,30,34
1763696592.4716284,forward,-67,-69,123.8125,30,34
1763696592.521741,forward,-68,-68,123.8125,30,37
1763696592.5718522,forward,-68,-70,123.8125,30,37
1763696592.6219635,forward,-73,-78,123.875,30,37
1763696592.6720755,forward,-69,-72,123.875,30,40
1763696592.722187,forward,-69,-74,123.875,30,40
1763696592.772299,forward,-71,-79,124.0,30,40
1763696592.8224113,forward,-71,-78,124.1875,30,40
1763696592.8725193,forward,-73,-78,124.1875,30,43
1763696592.9226305,forward,-73,-80,124.1875,30,43
1763696592.9727423,forward,-73,-82,124.3125,30,43
1763696593.0228539,forward,-72,-81,124.4375,30,46
1763696593.0729656,forward,-74,-84,124.5625,30,46
1763696593.1230798,forward,-74,-88,124.875,30,46
1763696593.1731925,forward,-73,-88,125.125,30,49
1763696593.2233047,forward,-73,-91,125.5,30,49
1763696593.2734206,forward,-74,-93,125.9375,30,49
1763696593.3235338,forward,-74,-93,126.3125,30,49
1763696593.3736467,forward,-76,-93,126.5625,30,49
1763696593.4237583,forward,-75,-92,127.0,30,49
1763696593.473871,forward,-75,-94,127.1875,30,49
1763696593.5239835,forward,-75,-94,127.5625,30,47
1763696593.5740957,forward,-75,-93,127.875,30,47
1763696593.6242101,forward,-77,-92,128.25,30,47
1763696593.6743226,forward,-76,-92,128.4375,30,47
1763696593.724435,forward,-76,-88,128.625,30,44
1763696593.7745457,forward,-75,-90,128.8125,30,44
1763696593.8246586,forward,-73,-86,129.0,30,44
1763696593.8747678,forward,-76,-86,129.125,30,44
1763696593.92488,forward,-75,-85,129.375,30,41
1763696593.9749913,forward,-74,-85,129.6875,30,41
1763696594.025104,forward,-74,-82,129.875,30,41
1763696594.0752172,forward,-73,-80,130.125,30,38
1763696594.1253283,forward,-72,-80,130.3125,30,38
1763696594.1754408,forward,-74,-76,130.375,30,38
1763696594.2255547,forward,-72,-75,130.4375,30,38
1763696594.2756674,forward,-72,-75,130.4375,30,35
1763696594.32578,forward,-71,-74,130.5,30,35
1763696594.375891,forward,-71,-72,130.5625,30,35
1763696594.426003,forward,-75,-76,130.5625,30,32
1763696594.4761152,forward,-70,-70,130.625,30,32
1763696594.526228,forward,-70,-66,130.4375,30,32
1763696594.576343,forward,-70,-67,130.3125,30,32
1763696594.626456,forward,-70,-66,130.1875,30,29
1763696594.6765695,forward,-69,-65,130.125,30,29
1763696594.7266827,forward,-69,-60,129.875,30,29
1763696594.7767954,forward,-69,-61,129.75,30,29
1763696594.8269107,forward,-67,-61,129.625,30,26
1763696594.8770266,forward,-66,-60,129.5625,30,26
1763696594.9271402,forward,-67,-56,129.5,30,26
1763696594.9772527,forward,-65,-56,129.5,30,23
1763696595.0273664,forward,-63,-56,129.4375,30,23
1763696595.0774527,forward,-63,-53,129.375,30,23
1763696595.1275718,forward,-63,-53,129.1875,30,20
1763696595.177686,forward,-62,-50,128.875,30,20
1763696595.227798,forward,-60,-48,128.6875,30,20
1763696595.2779098,forward,-60,-48,128.4375,30,20
1763696595.3280213,forward,-58,-48,128.25,30,17
1763696595.3781333,forward,-59,-46,128.0,30,17
1763696595.428246,forward,-59,-43,127.75,30,17
1763696595.4783578,forward,-57,-43,127.5,30,17
1763696595.528469,forward,-57,-42,127.1875,30,15
1763696595.5785818,forward,-56,-42,126.875,30,15
1763696595.6286957,forward,-56,-41,126.5625,30,15
1763696595.678807,forward,-56,-39,126.3125,30,15
1763696595.7289205,forward,-56,-39,125.8125,30,17
1763696595.779033,forward,-56,-39,125.4375,30,17
1763696595.8291445,forward,-55,-42,125.125,30,17
1763696595.8792543,forward,-55,-41,124.8125,30,20
1763696595.9293683,forward,-56,-44,124.5625,30,20
1763696595.979481,forward,-56,-46,124.375,30,20
1763696596.0295932,forward,-59,-45,124.0625,30,23
1763696596.0797071,forward,-57,-47,123.9375,30,23
1763696596.1298199,forward,-55,-50,123.875,30,23
1763696596.1799316,forward,-58,-50,123.6875,30,23
1763696596.230045,forward,-63,-55,123.625,30,26
1763696596.2801566,forward,-60,-54,123.625,30,26
1763696596.3302689,forward,-61,-56,123.5625,30,26
1763696596.3803806,forward,-61,-56,123.5,30,29
1763696596.4304914,forward,-62,-58,123.375,30,29
1763696596.4806042,forward,-63,-63,123.375,30,29
1763696596.5307188,forward,-63,-57,123.3125,30,32
1763696596.5808322,forward,-65,-64,123.25,30,32
1763696596.630942,forward,-65,-67,123.25,30,32
1763696596.6810555,forward,-65,-69,123.25,30,32
1763696596.731168,forward,-66,-66,123.25,30,35
1763696596.7812808,forward,-68,-68,123.25,30,35
1763696596.831393,forward,-69,-70,123.25,30,35
1763696596.8815029,forward,-69,-70,123.125,30,35
1763696596.931616,forward,-69,-70,123.125,30,38
1763696596.9817297,forward,-70,-71,123.0625,30,38
1763696597.0318432,forward,-71,-75,123.125,30,38
1763696597.0819616,forward,-71,-74,123.3125,30,41
1763696597.1320748,forward,-70,-76,123.5,30,41
1763696597.1821854,forward,-70,-80,123.6875,30,41
1763696597.2322981,forward,-72,-80,123.875,30,41
1763696597.2824101,forward,-73,-80,124.0625,30,44
1763696597.332524,forward,-73,-81,124.1875,30,44
1763696597.3826387,forward,-72,-84,124.5,30,44
1763696597.4327528,forward,-73,-84,124.625,30,44
1763696597.482864,forward,-74,-85,124.6875,30,47
1763696597.532977,forward,-75,-86,124.9375,30,47
1763696597.5830894,forward,-74,-90,125.25,30,47
1763696597.6332014,forward,-75,-91,125.5,30,50
1763696597.6833143,forward,-75,-93,125.8125,30,50
1763696597.7334278,forward,-76,-93,126.0625,30,50
1763696597.7835398,forward,-76,-95,126.3125,30,50
1763696597.8336527,forward,-76,-96,126.8125,30,50
1763696597.8837621,forward,-77,-95,127.0625,30,50
1763696597.9338737,forward,-77,-97,127.4375,30,50
1763696597.9839861,forward,-79,-104,127.9375,30,47
1763696598.0341,forward,-76,-95,128.375,30,47
1763696598.0842128,forward,-76,-92,128.75,30,47
1763696598.1343284,forward,-77,-91,129.0625,30,47
1763696598.1844418,forward,-76,-91,129.3125,30,44
1763696598.234554,forward,-75,-89,129.6875,30,44
1763696598.2846658,forward,-76,-80,129.75,30,44
1763696598.3347797,forward,-75,-87,129.9375,30,44
1763696598.3848927,forward,-74,-87,130.1875,30,41
1763696598.4350057,forward,-75,-88,130.3125,30,41
1763696598.485129,forward,-75,-81,130.4375,30,41
1763696598.5352442,forward,-74,-82,130.5,30,38
1763696598.5853598,forward,-74,-78,130.5625,30,38
1763696598.6354735,forward,-72,-75,130.625,30,38
1763696598.6855865,forward,-73,-75,130.5625,30,35
1763696598.7356994,forward,-73,-74,130.625,30,35
1763696598.785814,forward,-72,-71,130.6875,30,35
1763696598.8359275,forward,-70,-72,130.8125,30,35
1763696598.8860393,forward,-69,-71,131.0,30,32
1763696598.9361515,forward,-69,-69,131.0,30,32
1763696598.9862661,forward,-71,-68,130.9375,30,32
1763696599.0363805,forward,-70,-67,130.9375,30,32
1763696599.086493,forward,-69,-65,130.9375,30,29
1763696599.136607,forward,-69,-65,130.875,30,29
1763696599.1867228,forward,-68,-63,130.8125,30,29
1763696599.236836,forward,-67,-63,130.75,30,29
1763696599.2869484,forward,-67,-63,130.625,30,26
1763696599.3370616,forward,-67,-60,130.4375,30,26
1763696599.3871746,forward,-66,-57,130.3125,30,26
1763696599.437288,forward,-67,-56,130.1875,30,23
1763696599.487436,forward,-67,-56,129.9375,30,23
1763696599.5375483,forward,-65,-52,129.5625,30,23
1763696599.5876608,forward,-64,-52,129.25,30,20
1763696599.6377723,forward,-62,-50,129.0625,30,20
1763696599.6878848,forward,-63,-48,128.8125,30,20
1763696599.7379978,forward,-66,-51,128.5,30,17
1763696599.7881105,forward,-59,-44,128.25,30,17
1763696599.8382251,forward,-57,-43,128.125,30,17
1763696599.888338,forward,-56,-43,127.875,30,17
1763696599.9384634,forward,-57,-43,127.625,30,15
1763696599.9885783,forward,-57,-42,127.375,30,15
1763696600.0386918,forward,-57,-40,127.125,30,15
1763696600.0888066,forward,-56,-40,126.8125,30,15
1763696600.1389189,forward,-56,-39,126.4375,30,17
1763696600.1890318,forward,-55,-44,126.1875,30,17
1763696600.2391455,forward,-54,-42,125.9375,30,17
1763696600.2892592,forward,-55,-43,125.75,30,20
1763696600.339374,forward,-56,-44,125.5,30,20
1763696600.389488,forward,-57,-46,125.375,30,20
1763696600.439603,forward,-57,-47,125.1875,30,20
1763696600.4897168,forward,-58,-48,125.0625,30,23
1763696600.5398288,forward,-58,-49,124.8125,30,23
1763696600.589942,forward,-58,-51,124.6875,30,23
1763696600.6400547,forward,-60,-52,124.5,30,26
1763696600.690168,forward,-61,-52,124.3125,30,26
1763696600.7402816,forward,-62,-56,124.125,30,26
1763696600.790394,forward,-62,-56,124.0,30,26
1763696600.8405046,forward,-64,-56,123.9375,30,29
1763696600.8906138,forward,-64,-58,123.8125,30,29
1763696600.9407272,forward,-62,-61,123.75,30,29
1763696600.9908404,forward,-62,-61,123.6875,30,29
1763696601.0409548,forward,-64,-61,123.6875,30,32
1763696601.0910673,forward,-64,-64,123.6875,30,32
1763696601.1411824,forward,-66,-68,123.75,30,32
1763696601.191296,forward,-65,-67,123.875,30,35
1763696601.241409,forward,-67,-68,123.9375,30,35
1763696601.2915237,forward,-67,-69,124.0,30,35
1763696601.3416371,forward,-69,-69,123.9375,30,35
1763696601.3917508,forward,-68,-71,123.9375,30,38
1763696601.441864,forward,-70,-73,124.0,30,38
1763696601.4919775,forward,-69,-76,124.0625,30,38
1763696601.5420935,forward,-75,-82,124.1875,30,41
1763696601.5922053,forward,-72,-77,124.3125,30,41
1763696601.6423206,forward,-72,-78,124.4375,30,41
1763696601.6924345,forward,-73,-78,124.5,30,44
1763696601.742548,forward,-73,-81,124.5625,30,44
1763696601.7926602,forward,-74,-84,124.75,30,44
1763696601.8427734,forward,-73,-82,124.9375,30,47
1763696601.8928835,forward,-72,-80,125.125,30,47
1763696601.9429958,forward,-73,-96,125.4375,30,47
1763696601.9931076,forward,-75,-90,125.8125,30,49
1763696602.0432184,forward,-75,-92,126.125,30,49
1763696602.0933297,forward,-74,-94,126.5,30,49
1763696602.1434398,forward,-76,-93,126.75,30,49
1763696602.1935518,forward,-76,-94,127.125,30,49
1763696602.2436655,forward,-76,-93,127.4375,30,49
1763696602.293778,forward,-76,-94,127.6875,30,47
1763696602.3438902,forward,-76,-95,128.0625,30,47
1763696602.394002,forward,-76,-91,128.375,30,47
1763696602.4441142,forward,-76,-92,128.5625,30,44
1763696602.4942248,forward,-77,-89,128.8125,30,44
1763696602.5443354,forward,-76,-86,129.0,30,44
1763696602.5944464,forward,-75,-85,129.1875,30,44
1763696602.6445572,forward,-75,-84,129.3125,30,41
1763696602.6946692,forward,-75,-84,129.5,30,41
1763696602.7447798,forward,-73,-82,129.75,30,41
1763696602.7948925,forward,-72,-82,130.0,30,41
1763696602.8450048,forward,-74,-80,130.1875,30,38
1763696602.895114,forward,-73,-80,130.375,30,38
1763696602.9452262,forward,-74,-76,130.5,30,38
1763696602.9953387,forward,-72,-76,130.625,30,38
1763696603.0454497,forward,-72,-76,130.6875,30,35
1763696603.0955598,forward,-72,-75,130.625,30,35
1763696603.1456711,forward,-72,-73,130.6875,30,35
1763696603.1957817,forward,-71,-71,130.625,30,35
1763696603.245895,forward,-70,-71,130.625,30,32
1763696603.296005,forward,-74,-70,130.6875,30,32
1763696603.3461168,forward,-71,-68,130.5,30,32
1763696603.396228,forward,-70,-66,130.375,30,29
1763696603.4463384,forward,-70,-66,130.3125,30,29
